-7.045480977215762275e-01,3.608440504343191080e-01
-7.006401370964396857e-01,3.611737501343166845e-01
-6.968227583400976588e-01,3.614974839781723293e-01
-6.930830211855797396e-01,3.618183000236090963e-01
-6.894079853659148549e-01,3.621364386595641860e-01
-6.858105911480739669e-01,3.624537687671825492e-01
-6.820708539935559367e-01,3.627682359846751137e-01
-6.782793557711551680e-01,3.630758241930685526e-01
-6.746949018202850201e-01,3.633804870091880690e-01
-6.714210142767104150e-01,3.636864349921885009e-01
-6.678365603258400451e-01,3.639849091746842347e-01
-6.643168077098231539e-01,3.642799469590507488e-01
-6.607841148268354114e-01,3.645733936417193677e-01
-6.575361078172020646e-01,3.648590527480665702e-01
-6.539904746672438041e-01,3.651480061985974412e-01
-6.509236313951995978e-01,3.654355963504111737e-01
-6.474685801140357411e-01,3.657195457039581488e-01
-6.442982147062263909e-01,3.659961526747975702e-01
-6.407914023571800177e-01,3.662733215711692081e-01
-6.376727980172531840e-01,3.665412638325032391e-01
-6.343600896727665805e-01,3.668107161498324609e-01
-6.316038128080180281e-01,3.670847775702498761e-01
-6.284075668662673086e-01,3.673496296126958494e-01
-6.250172169199567085e-01,3.676139127531395934e-01
-6.224291635258266675e-01,3.678724117347988987e-01
-6.193105591858998338e-01,3.681291137876513409e-01
-6.159849105744424902e-01,3.683850328159737342e-01
-6.131639323748406811e-01,3.686357991068802686e-01
-6.006765747481626061e-01,3.688106116084128860e-01
-5.984508488292107353e-01,3.689749771836848824e-01
-5.967686141230261754e-01,3.691411683984505698e-01
-5.946464103398394485e-01,3.694017135193302659e-01
-5.959663175708458382e-01,3.696705131667235578e-01
-5.977391341458250240e-01,3.699415901866787704e-01
-5.984120280282987370e-01,3.702032069040112616e-01
-5.972603442679108587e-01,3.704637262601248593e-01
-5.949828572810763605e-01,3.707103016275341556e-01
-5.909972550541159331e-01,3.709475712592295027e-01
-5.869857722932141364e-01,3.711813372887908247e-01
-5.828319465956353085e-01,3.714089680236982716e-01
-5.789369262374693959e-01,3.716351683092639080e-01
-5.755465762911590177e-01,3.718521677982388751e-01
-5.726479564897331009e-01,3.720766706290759562e-01
-5.697493366883074062e-01,3.722897509163676788e-01
-1.467061288837931132e-01,3.965803596150138111e-01
2.291421332124397026e+00,5.825780603321947249e-01
2.268633521989080748e+00,6.040633051262448427e-01
2.363226873544538531e+00,6.032708550617732479e-01
2.375416605030891581e+00,6.028975568117064254e-01
2.339002693775479980e+00,6.029338121952676488e-01
2.283566590073212055e+00,6.032820332515399508e-01
2.227781099162736922e+00,6.038489433740188428e-01
2.182748970104871677e+00,6.045464173450051382e-01
-8.570362037037246861e-01,3.418408610699728567e-01
-8.563762500882214912e-01,3.450924565715037251e-01
-8.912632098410958603e-01,3.483770799358887338e-01
-8.802769231830133156e-01,3.516628844858639691e-01
-6.437547234934590801e-01,3.684837743764363682e-01
-5.856529247952372286e-01,3.682937739097283392e-01
-6.602665041480094699e-01,3.689568144207433509e-01
-6.293004452872420496e-01,3.717300800890891987e-01
-6.101100293697671040e-01,3.720778307262817552e-01
-5.986967139016531325e-01,3.724435651746857978e-01
2.025775571880117920e-01,4.318683940421750300e-01
2.167730300548156852e-01,4.306307214535785577e-01
1.363751513661626280e-01,4.309118263287621819e-01
6.833522763448103554e-02,4.312331309964304582e-01
6.538484676517261618e-02,4.317007633245180664e-01
6.933162819122101750e-02,4.316201806706457811e-01
6.951279192881018587e-02,4.315576162798841486e-01
5.398138547101410945e-01,4.660351604640665113e-01
6.328284936951786843e-01,4.650827263086401153e-01
6.344201465325683964e-01,4.644170439632983594e-01
5.895174201444103312e-01,4.639801906430898182e-01
5.290863733914714651e-01,4.637152938419459303e-01
4.722268403224322286e-01,4.635344776120707833e-01
8.197377098192579759e-01,4.943600802933160732e-01
9.365494997633223573e-01,4.930060245698585919e-01
9.549764399295290751e-01,4.918726600681077032e-01
9.153015813975138304e-01,4.910106940964630295e-01
8.536153287484217200e-01,4.903618227461299939e-01
7.916314499590045850e-01,4.898325392111403387e-01
7.406209175606993655e-01,4.893636250222672679e-01
-5.865975642840947080e-01,3.656285091044303437e-01
-3.265111384409853379e-01,3.980030491735452869e-01
5.080454992971934480e-01,4.661403916891971311e-01
5.835648973379112814e-01,4.731636196630956692e-01
6.587607887043628319e-01,4.743285756272667131e-01
6.915773057419328795e-01,4.756303913408357342e-01
6.953817442313044994e-01,4.770761943662614191e-01
6.859741701436412598e-01,4.786270124903714840e-01
6.748196600149402036e-01,4.802493911115966463e-01
6.680260198553484852e-01,4.819054711141363412e-01
1.995360964102878665e+00,5.923103557575608580e-01
2.170546298351548664e+00,5.961402463057402512e-01
2.079446818878166958e+00,5.981807960502179000e-01
1.940028382536375773e+00,5.880799009326395099e-01
1.586720273436698747e+00,5.447952692157203014e-01
1.116833299198428442e+00,5.087474285500246385e-01
1.103414242349863406e+00,5.191686239757523635e-01
1.128738344811427208e+00,5.202168254857888474e-01
1.145961840149363198e+00,5.213180198457219028e-01
1.157465737486271795e+00,5.224723632246607297e-01
1.165022853397132074e+00,5.235750087093772320e-01
1.105769370938522345e+00,5.203111029448818092e-01
1.052274307281851895e+00,5.158754879659346315e-01
9.591432058940785321e-01,5.119165575684277991e-01
8.608230574510740141e-01,5.082220416431907362e-01
-5.213865786227757371e-02,4.271099180191465505e-01
-6.246499090485681249e-02,4.261566577213549145e-01
-7.387830637297067293e-02,4.252117684136834663e-01
-8.415287834766740915e-02,4.242923798657817769e-01
-9.398748124536190907e-02,4.233862445659110629e-01
-1.134237622352793629e-01,4.217323413970048285e-01
-1.120262134024491707e-01,4.216879213870671772e-01
-1.196997917160450564e-01,4.211069382064719369e-01
-9.330214513553858335e-01,3.456134113936748520e-01
-3.628085872936606671e-01,4.009466479878652789e-01
-2.992718764677654852e-01,4.039523294408489673e-01
-3.117333535605021355e-01,4.069874335455408443e-01
4.605208791102043120e-02,4.332123023322122513e-01
1.007894171968731073e-01,4.329409229617096622e-01
1.169776911771570616e-01,4.328215925586712531e-01
1.033386497900911916e-01,4.328412570775451162e-01
7.365367735941838467e-02,4.329791340518410192e-01
3.872789680563212822e-02,4.331843642871443523e-01
7.011302460567110997e-03,4.334252066438040174e-01
1.450371703657382660e-02,4.348426968090070011e-01
9.138184310921007580e-02,4.399387831886564237e-01
1.040503644734770972e-01,4.407695558370418043e-01
1.149331289957943453e-01,4.416017439254191213e-01
1.240301366761618063e-01,4.424359109270170620e-01
1.322601464694956874e-01,4.432762003574645671e-01
1.400760677197687432e-01,4.441209162196985138e-01
1.482672567121907370e-01,4.449560041755273310e-01
4.003954183683499091e-01,4.655274068885119632e-01
4.132062826692941004e-01,4.665859479676236488e-01
9.670367687461756123e-01,4.945287775791988305e-01
8.512990209606753345e-01,4.993731556317523856e-01
9.823580448394259035e-01,5.133432531639551266e-01
9.907433378364075560e-01,5.138947790183047148e-01
9.938748824433050189e-01,5.144734452066525021e-01
9.947677608642800928e-01,5.150805298698175605e-01
7.042070063052879858e-01,4.728538781403341940e-01
5.550704294685382401e-01,4.747833177351297174e-01
5.626275453793981862e-01,4.746794922196151956e-01
5.629510520536646911e-01,4.745998754940521924e-01
5.597159853110018624e-01,4.745620711662811297e-01
5.551610113373328659e-01,4.745592439326316581e-01
5.502825306893975865e-01,4.745647364354365072e-01
5.463745700642609338e-01,4.745840256749536690e-01
7.011531033002145197e-01,4.846289413170559168e-01
7.260372366847761549e-01,4.862802620032770085e-01
7.475051395890854877e-01,4.879615864607730891e-01
7.667214360405020246e-01,4.896651395086015213e-01
7.849930930030606380e-01,4.913674240344390598e-01
8.028247808886175285e-01,4.930805432538793998e-01
1.174301024815088690e+00,5.209176085679309010e-01
7.488897481549451340e-01,4.856481481313978943e-01
1.868342326809416254e-02,4.223645000272341909e-01
-1.478828971910463697e+00,3.035718186978930699e-01
-7.198046724799734841e-01,3.501787852052892225e-01
-7.597642168853430134e-01,3.517279691774537476e-01
-7.845189476001979134e-01,3.532742813257238601e-01
-7.837684121159000927e-01,3.533148108803944587e-01
-7.821508787445687894e-01,3.544161124364794135e-01
-7.689259259005637448e-01,3.560532581391437357e-01
-7.488685120960549835e-01,3.576898699754898492e-01
-7.281123238751312510e-01,3.593439380674207095e-01
-7.092195340979811080e-01,3.610125001300614200e-01
-6.921772024976341475e-01,3.627172667026657416e-01
-6.768429861374130052e-01,3.644287019065694522e-01
-6.618452167184287749e-01,3.661518036225386297e-01
-6.464333587563837469e-01,3.678552361760172307e-01
-6.294557284908900430e-01,3.695754185298630867e-01
-6.116758016732157799e-01,3.712899417559298310e-01
-5.924336246878580958e-01,3.729911025839447447e-01
-5.725056135530559587e-01,3.746804446739933070e-01
-5.522152749430756513e-01,3.763709662208434836e-01
-5.320025779349191186e-01,3.780291319394714633e-01
-5.119839849313224667e-01,3.797031291262862873e-01
-4.920171529956083867e-01,3.813716525089452247e-01
-4.723738277341605896e-01,3.830334617805179476e-01
-4.531057702148615363e-01,3.846696731925926538e-01
-4.337341905597973946e-01,3.863217969502074634e-01
-4.148155202487059934e-01,3.879484586101523691e-01
-3.955345224624364220e-01,3.895873627532425720e-01
-3.765640910834624489e-01,3.912067533631451988e-01
-3.577877637090481344e-01,3.928275840314980338e-01
-3.387914517961329031e-01,3.944468841442089757e-01
-3.199892438877772749e-01,3.960517672653264265e-01
-3.012646775812456434e-01,3.976519982986158608e-01
-2.827212750123031526e-01,3.992493708120924412e-01
-2.638155449681823805e-01,4.008358994154447852e-01
-2.455568282725942020e-01,4.024241892845717983e-01
-2.269487243687984546e-01,4.040084797031119890e-01
-2.084441426007678233e-01,4.055817139118396142e-01
-1.903924701767100713e-01,4.071475039632901360e-01
-1.720819924132393208e-01,4.087000792299863017e-01
-1.539914991882695428e-01,4.102475039257014178e-01
-1.358751254293585065e-01,4.117947984070691181e-01
-1.179916764759191689e-01,4.133301628549189699e-01
-1.002376301921862195e-01,4.148603643595556445e-01
-8.244476310754152160e-02,4.163833658075186128e-01
-6.458719468804355324e-02,4.179048467016376334e-01
-4.662610413278017729e-02,4.194258434953649917e-01
-2.909204238754854038e-02,4.209423306248113450e-01
-1.163562224414066426e-02,4.224449374438586924e-01
5.781977098355202231e-03,4.239478994880819251e-01
2.312193483902717436e-02,4.254534673129556910e-01
4.066893685122970059e-02,4.269523529347851176e-01
5.850062473678641073e-02,4.284502913083046427e-01
7.575000060866374230e-02,4.299421933676997876e-01
9.292173487871729920e-02,4.314210938217694635e-01
1.098734846102698143e-01,4.328797512757421861e-01
1.267993538078810711e-01,4.343344454106039532e-01
1.440357894127878846e-01,4.357894792673448481e-01
1.608193156737218465e-01,4.372310049772740737e-01
1.773440365952428932e-01,4.386640522324415925e-01
1.940758017882943665e-01,4.400972333663316638e-01
2.087241839990709724e-01,4.414767861096168255e-01
1.926135516206106402e-01,4.396463783137157799e-01
1.682987899827579348e-01,4.383607030339895516e-01
1.303320466908687580e-01,4.371683143062785049e-01
9.142066391012196314e-02,4.360141015841230705e-01
-3.747733538453008190e-02,4.255880820645390195e-01
-4.921415752691039869e-02,4.244524422266492403e-01
-6.158505275085248559e-02,4.233379345612962585e-01
-7.444767811967931137e-02,4.222341795724886548e-01
-8.698679681423993060e-02,4.211575499449909943e-01
-9.969413897941896419e-02,4.200847242673181881e-01
-1.119615120675959002e-01,4.190268660675358636e-01
-1.236077523411815704e-01,4.179811903437811171e-01
-1.352022315468845992e-01,4.169492310282660319e-01
-1.467449496847051393e-01,4.159124423432640771e-01
-1.579512208812885732e-01,4.148930442402382623e-01
-1.690669102090776310e-01,4.138989548512048144e-01
-1.801049579350427754e-01,4.129190998281540015e-01
-1.908453795206827841e-01,4.119411552886098615e-01
-2.012881749659979902e-01,4.110021575522926907e-01
-2.121838797552859368e-01,4.100227624353270928e-01
-2.629226665472075286e-01,4.056151369158476627e-01
-2.976414028294634972e-01,4.026670914289386949e-01
-3.461803442363744487e-01,3.998597698447811655e-01
-3.967250270237362431e-01,3.971448159091983121e-01
-6.087771818717901962e-01,3.797250584328505929e-01
-6.310732618622212353e-01,3.774120818266235577e-01
-6.542233994727155721e-01,3.751532564401502956e-01
-6.776970437574759698e-01,3.729391866340233674e-01
-7.020118053953285919e-01,3.707778862822946886e-01
-7.260936422277097790e-01,3.686388708153396365e-01
-7.499684347885603453e-01,3.665575938239138964e-01
-7.728985878605535431e-01,3.645331238694941023e-01
-7.951040859821901785e-01,3.625731853436517382e-01
-8.169860774295606420e-01,3.606300417051790941e-01
-8.378199072523082602e-01,3.587651524817456195e-01
-8.579161418577289089e-01,3.569503842419884942e-01
-8.777535711237365312e-01,3.551769350175786877e-01
-8.966593011678571923e-01,3.534574638811118219e-01
-9.156426728138019611e-01,3.517602074222680453e-01
-9.335261217672413681e-01,3.501357331180705579e-01
-9.516166149922109518e-01,3.485249786485226653e-01
-9.687107076604406508e-01,3.469790793759217062e-01
-9.854554131204626977e-01,3.454680999619167414e-01
-1.002264819915338112e+00,3.439787327145861218e-01
-1.018595436832299361e+00,3.425316470465511465e-01
-1.034279040400727823e+00,3.411322479355678450e-01
-1.049574435960037189e+00,3.397711166905715841e-01
-1.064494563777197422e+00,3.384548429280985760e-01
-1.078897080915531825e+00,3.371703621516045635e-01
-1.093027852447482351e+00,3.359002693565365516e-01
-1.100364983819841491e+00,3.348160573754881408e-01
-1.113408772926257395e+00,3.340455077759497682e-01
-1.117834344230219878e+00,3.335504000473091812e-01
-1.121807006190209677e+00,3.331023458295786499e-01
-1.121574081384737909e+00,3.326594807019483957e-01
-1.120305935221614035e+00,3.322128920762542625e-01
-1.119633041339140211e+00,3.317814295342955688e-01
-1.120823545900440310e+00,3.313546684896854777e-01
-1.124304477715545092e+00,3.309486493577703525e-01
-1.129053555693773969e+00,3.305593532117211408e-01
-1.134656691292065700e+00,3.301890277335198243e-01
-1.140751557035242225e+00,3.298278573063320174e-01
-1.146367632900504807e+00,3.294799339460592891e-01
-1.151336695417234601e+00,3.291371474720478640e-01
-1.155619923784520164e+00,3.288063235706026877e-01
-1.159553764943597853e+00,3.284868727768318064e-01
-1.162931174622937602e+00,3.281756024554549067e-01
-1.163617008772382277e+00,3.279256751654678892e-01
-1.157004532350379700e+00,3.282424109830836545e-01
-1.152617781847329104e+00,3.290705779842398315e-01
-1.142796119216605177e+00,3.298846409960234372e-01
-1.125469101742903710e+00,3.306761895517478789e-01
-1.105346986603541914e+00,3.314747455419750355e-01
-1.086777703500658054e+00,3.322465346458058355e-01
-1.071559949543172907e+00,3.330091116671550222e-01
-1.059784306599880654e+00,3.337728561078760481e-01
-1.050997865326808833e+00,3.345383344776159396e-01
-1.043867778225980203e+00,3.353026572633620028e-01
-1.037863494351598304e+00,3.360665552415634250e-01
-1.031729807807509669e+00,3.368267285242837472e-01
-1.025117331385507313e+00,3.375858234072899866e-01
-1.017443753071911372e+00,3.383302206440093607e-01
-1.009614891554667659e+00,3.390675753104911982e-01
-1.001216658290715378e+00,3.397959639150665567e-01
-9.926113807552325863e-01,3.405171689181756833e-01
-9.838508200161020234e-01,3.412246352914717340e-01
-9.754784672860908890e-01,3.419256155057059376e-01
-9.673908004294341501e-01,3.426157813415495745e-01
-9.595489986452199194e-01,3.432934061036588824e-01
-9.520307035352718605e-01,3.439632947298745802e-01
-9.443571252216759193e-01,3.446343399727992418e-01
-9.368905911796104879e-01,3.452851929545104892e-01
-9.295405195402808296e-01,3.459348874629089576e-01
-9.219963438963914015e-01,3.465769475584581927e-01
-9.148403762616215129e-01,3.472102193715670970e-01
-9.077232294277636226e-01,3.478295993344882597e-01
-9.007484255305829857e-01,3.484371116308017102e-01
-8.938383229682553832e-01,3.490442074616583734e-01
-8.868635190710746352e-01,3.496341355071566626e-01
-8.801604607802775426e-01,3.502164944311529915e-01
-8.736515064940402198e-01,3.507904131237509215e-01
-8.669872690041550145e-01,3.513567183928217319e-01
-8.636745606596685221e-01,3.519188417059197493e-01
-8.652144524291759398e-01,3.524622571342819755e-01
-1.854200236195100882e+00,2.675103062101829021e-01
-1.604466023928512008e+00,2.832418242375195905e-01
-1.601528583326174093e+00,2.861552150395319516e-01
-1.397382931597187961e+00,2.966372768393884529e-01
-1.414554665867241434e+00,3.002358729310060648e-01
-1.452495528625189714e+00,3.013209522839713772e-01
-1.424208105027346960e+00,3.042993102322654742e-01
-1.395157205678235757e+00,3.051944959448654182e-01
-1.369211970402081313e+00,3.060562109690149191e-01
-1.348895751258159637e+00,3.069156298174198771e-01
-1.334544995187707972e+00,3.077743248535247389e-01
-1.325603270710988379e+00,3.086312557265258882e-01
-1.319236659361428199e+00,3.094950433269538226e-01
-1.313607643229194988e+00,3.103597938676085910e-01
-1.307862164694226115e+00,3.112178034079134958e-01
-1.300848539996133146e+00,3.120694929409528195e-01
-1.292825574474329997e+00,3.129084640068488521e-01
-1.283366239318784130e+00,3.137421515346535128e-01
-1.273648098823825459e+00,3.145573431669081987e-01
-1.235409609925552488e+00,3.160468281502131216e-01
-1.228525387897166254e+00,3.184317711506405302e-01
-1.164859274401564670e+00,3.231616224411550387e-01
-1.122596362475419385e+00,3.254545528327651427e-01
-1.081213388703278211e+00,3.277333523418236583e-01
-1.044657134511189689e+00,3.299925808599143418e-01
-1.013432270311009686e+00,3.322626470995018177e-01
-9.865423955459973193e-01,3.345488262769414356e-01
-9.624734989805869834e-01,3.368319486201022395e-01
-9.396468680443591515e-01,3.391140195225504916e-01
-9.166002525696300696e-01,3.413909057916582612e-01
-8.928936834793979038e-01,3.436571906151512645e-01
-8.681001319636311164e-01,3.459267466544882486e-01
-8.420901953526230832e-01,3.481639163897257694e-01
-8.153944245921705969e-01,3.504166406806716871e-01
-7.888539370353658819e-01,3.526356720165680358e-01
-7.622358078767372813e-01,3.548554357091318057e-01
-7.359023645914630762e-01,3.570560763457513165e-01
-7.099700695822789287e-01,3.592645581340237482e-01
-6.841930577767426636e-01,3.614736115146537365e-01
-6.582607627675585160e-01,3.636941404257692523e-01
-6.325872730977875058e-01,3.658944155298714529e-01
-6.076901994462553525e-01,3.680810512060586626e-01
-5.824566788534863981e-01,3.702265962618316308e-01
-5.571584569258642983e-01,3.723610459683788787e-01
-5.323649054100973999e-01,3.744841887019090265e-01
-5.079854424373914101e-01,3.765739298111172584e-01
-4.844082760168657575e-01,3.786675696336773700e-01
-4.607146471936042209e-01,3.807542499973122774e-01
-4.367104519630470305e-01,3.828494373212549817e-01
-4.127709580673432077e-01,3.849376334920029397e-01
-3.884432561625197899e-01,3.870216519643672748e-01
-3.639343905201072871e-01,3.891033058203438588e-01
-3.391796598052523315e-01,3.911881589816831872e-01
-3.147484357646637698e-01,3.932700245389104676e-01
-2.900972271855741247e-01,3.953599678180628185e-01
-2.652777951358659125e-01,3.974448179796510883e-01
-2.408077502943654358e-01,3.995226759873266587e-01
-2.160400793125398788e-01,4.016141300168520334e-01
-1.921264659507772865e-01,4.036837501733848699e-01
-1.676434808423060419e-01,4.057593742037393092e-01
-1.433545997383945947e-01,4.078364954744033155e-01
-1.190398381005419032e-01,4.099027580339442145e-01
-9.515210527272055518e-02,4.119678884051372059e-01
-7.074676176607321010e-02,4.140358372947912646e-01
-4.661316386580968002e-02,4.160990872369741966e-01
-2.242780489766338717e-02,4.181622448456836505e-01
1.744613803512151239e-03,4.202127503310897350e-01
2.549000369465634699e-02,4.222486640886353726e-01
4.967536266280263985e-02,4.242926357511689339e-01
7.360191629153574333e-02,4.263477305212950985e-01
9.743788805147458876e-02,4.283903051025685360e-01
1.213256208792958118e-01,4.304311915134143574e-01
1.449027872998214506e-01,4.324584299441083801e-01
1.685575953221710166e-01,4.344822753838425422e-01
1.921347617426966692e-01,4.365051681210714296e-01
2.160742556384006585e-01,4.385354172147271634e-01
2.398455260634861086e-01,4.405637079997944960e-01
2.634873938188650455e-01,4.425834888228946107e-01
2.870127991715080151e-01,4.446063890420325349e-01
3.106546669268869798e-01,4.466174824576645830e-01
3.341024306777060637e-01,4.486307786813650833e-01
3.675141999959262162e-01,4.508777105964236753e-01
5.319461723919852725e-01,4.635369245511453684e-01
5.778323590699130374e-01,4.667221519854908296e-01
6.188659456338463372e-01,4.699252009263747420e-01
6.570914942651489010e-01,4.731301155456191232e-01
6.940488967333273695e-01,4.763690814064956980e-01
7.307604341290633299e-01,4.796336354276788394e-01
7.678601795339192737e-01,4.829189308132837422e-01
8.053222524139531657e-01,4.862099868833699712e-01
8.431466527691650059e-01,4.895097599802818999e-01
8.818639315453523642e-01,4.928309258952577876e-01
9.207364935251870497e-01,4.961597855075360886e-01
9.601396064508186390e-01,4.994931868124857233e-01
6.456634464637459381e+00,9.703081695972588516e-01
6.445686998780288945e+00,9.680582543146624142e-01
6.431310362175896245e+00,9.662659046731920665e-01
6.413918643367341410e+00,9.648993532928700212e-01
6.394521183178335733e+00,9.639444532468697258e-01
6.375964840342422946e+00,9.634285154651830441e-01
6.356865006293743292e+00,9.632766469103184459e-01
6.339809734426425258e+00,9.634560238864412485e-01
1.454721590465301029e-01,4.300569724587930964e-01
-2.851540452027854777e-01,3.846724754926955092e-01
-4.004777044452249579e-01,3.775073098648186742e-01
-4.032728021108855643e-01,3.770966399664940627e-01
-4.274711013460024689e-01,3.768176974866521145e-01
-4.659295747827764678e-01,3.743972207300683697e-01
-1.979237055536287870e-01,3.883783603438916154e-01
-1.909877224573599541e-01,3.919521406905235872e-01
-1.854104673930094815e-01,3.959595142860601880e-01
-1.813472235642251962e-01,3.997160909091063141e-01
5.055530081680684185e-02,4.176345546766025429e-01
1.753124146808506811e-01,4.218661283216037505e-01
1.279639778352397173e-01,4.233697802810487687e-01
1.002459259841056022e-01,4.249280009915695766e-01
1.736948813095193223e-01,4.322884350858712255e-01
1.980096429473721387e-01,4.337067821938145884e-01
2.194516653177404353e-01,4.351420757876299228e-01
2.376974417463579847e-01,4.365671303861574093e-01
2.547397733467051117e-01,4.380025335310604451e-01
2.700092883720728865e-01,4.394521689301968959e-01
2.849552967231745448e-01,4.408822344311338348e-01
2.994095749293915198e-01,4.423353537181124451e-01
3.149767160950843192e-01,4.437812381143887430e-01
3.308544236680727169e-01,4.452284809070778948e-01
3.477026512638599631e-01,4.466614262560676951e-01
3.640203279138505832e-01,4.481031252432653433e-01
3.812567635187573689e-01,4.495540137904544542e-01
4.001236727619661981e-01,4.509939236326410139e-01
4.165836923486339605e-01,4.524147387487365002e-01
4.318402671070311061e-01,4.538255652074396629e-01
4.478085565488142405e-01,4.552848685990604216e-01
4.650191116197797125e-01,4.568241145797129477e-01
4.855682555691731572e-01,4.585744938599664033e-01
5.558468454867774300e-01,4.640701044894980365e-01
5.797345783145984033e-01,4.659031798679256209e-01
6.030917601966231389e-01,4.677284395166924624e-01
6.251937361824946304e-01,4.695350903002326604e-01
6.464934156161857848e-01,4.713524657789686101e-01
6.675342897104639128e-01,4.731996691463772886e-01
6.880963739268279866e-01,4.749917765693978389e-01
7.087231594780452060e-01,4.768093269771874199e-01
7.297899141062644812e-01,4.786396049432233846e-01
7.497826265759199860e-01,4.803862477977033918e-01
7.700341443849881840e-01,4.821054738033211939e-01
7.892245603024634626e-01,4.838180124864596698e-01
8.083502748850853736e-01,4.855254831338365329e-01
8.274112881328539171e-01,4.872174067129697028e-01
3.496418992431394646e+00,7.188647843735718190e-01
3.364907059208670947e+00,7.121622095152527754e-01
3.265711953007873758e-01,4.503072094439325990e-01
3.084030604739935733e-01,4.486966786338388302e-01
2.904290296517598180e-01,4.471032845226527441e-01
2.728043860377335483e-01,4.455373459816814874e-01
2.553350256273548835e-01,4.440099506919984451e-01
2.395608401901317963e-01,4.425103045875507513e-01
2.238384158207910590e-01,4.410358336992041273e-01
2.068478452883265317e-01,4.395774762163350280e-01
1.897149318191851119e-01,4.381468482882753257e-01
1.734101954361649822e-01,4.367589866561866208e-01
1.566396094422016494e-01,4.353839170245131784e-01
1.408783642719491636e-01,4.340295989503550889e-01
1.260876391244952766e-01,4.327112100614565748e-01
1.111804515743056027e-01,4.314038316270146778e-01
9.699791897447249123e-02,4.301105943051600766e-01
8.308713198102279929e-02,4.288354718251695119e-01
6.890459938118967398e-02,4.275832724875035518e-01
5.474794731529767505e-02,4.263515293741816925e-01
4.122536833096770298e-02,4.251383214135805999e-01
2.776749068149099442e-02,4.239385119056794382e-01
1.414138956139561823e-02,4.227805198175734192e-01
1.214062857715531322e-03,4.216155493126886866e-01
-1.146739877352212326e-02,4.204836824377249371e-01
-2.480881402026305707e-02,4.193711321676975579e-01
-3.710206764238124788e-02,4.182622943776302948e-01
-4.922709779388115270e-02,4.171966521227479241e-01
-6.189561915814818099e-02,4.161374395477740462e-01
-7.329599435929141926e-02,4.150908346085045442e-01
-8.507163730258361645e-02,4.140553580652558963e-01
-9.676963864405192794e-02,4.130343963797384887e-01
-1.076006420984866596e-01,4.120364874121092424e-01
-1.197127319830156855e-01,4.110478799670565508e-01
-1.302849300980373493e-01,4.100801511885966422e-01
-1.411547543533839821e-01,4.091261674112260938e-01
-1.523869060839087852e-01,4.081875384055999589e-01
-1.621568076467501673e-01,4.072573287053511959e-01
-1.731819151057445716e-01,4.063499454689186163e-01
-1.835988300171184362e-01,4.054504503722656805e-01
-1.937051785211967025e-01,4.045614150778361062e-01
-2.039926907628639985e-01,4.036897844305817884e-01
-2.132579219138499294e-01,4.028283736966959405e-01
-2.225102127978652311e-01,4.019844376396513597e-01
-2.326683223698260694e-01,4.011512869796337588e-01
-2.417006287153402599e-01,4.003315049100554246e-01
-2.509011585314729342e-01,3.995305334884168835e-01
-2.602828520851947491e-01,3.987355192053015362e-01
-2.687716672179416011e-01,3.979449938631742234e-01
-2.776875111607199909e-01,3.971776596230448542e-01
-2.865386537686451240e-01,3.964115525599236078e-01
